tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:665:6,665,395,0,0,0,15,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:666:3,666,46,20,0,1,31,58
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:670:5,670,6,0,0,0,23,46
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:672:3,672,0,0,0,0,4,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:679:5,679,0,0,0,0,21,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:679:7,679,0,0,0,0,14,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:684:0,684,0,0,0,0,17,65
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:684:7,684,1,0,0,0,21,65
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:688:2,688,0,0,0,0,0,59
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:688:5,688,490,0,0,0,0,59
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:688:6,688,0,0,0,0,1,59
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:691:4,691,1,0,0,0,34,59
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:704:2,704,4,0,0,0,1,21
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:704:4,704,5,0,0,0,1,21
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:704:5,704,7,0,0,0,0,21
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:710:4,710,7,0,0,0,4,67
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:710:5,710,0,0,0,0,2,67
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:710:6,710,6,0,0,0,1,67
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:710:7,710,11,0,0,0,1,67
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:714:1,714,376,0,0,0,19,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:716:2,716,0,0,0,0,48,80
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:0,719,60,0,0,0,23,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:1,719,43,0,0,0,27,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:3,719,1,0,0,0,33,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:4,719,74,0,0,0,19,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:5,719,404,0,0,0,10,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:6,719,0,0,0,0,29,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:719:7,719,391,0,0,0,27,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:721:2,721,416,0,0,0,18,76
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:730:3,730,2,0,0,0,12,78
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:730:4,730,11,0,0,0,22,78
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:737:4,737,306,0,0,0,29,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:737:6,737,383,0,0,0,31,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:740:5,740,12,0,0,0,5,36
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:742:0,742,38,0,0,0,10,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:742:2,742,12,0,0,0,12,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:742:6,742,430,0,0,0,10,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:745:3,745,410,0,0,0,9,88
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:745:7,745,22,8,0,0,10,88
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:758:5,758,12,0,0,0,9,36
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:0,770,18,0,0,0,13,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:1,770,3,0,0,0,10,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:3,770,458,0,0,0,16,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:4,770,10,0,0,0,13,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:5,770,0,0,0,0,11,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:6,770,5,0,0,0,13,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:770:7,770,16,0,0,0,7,91
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:772:1,772,294,0,0,0,7,45
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:774:0,774,467,0,0,0,0,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:774:3,774,347,0,0,0,4,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:774:5,774,0,0,0,0,4,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:774:7,774,1,0,0,0,4,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:779:0,779,320,0,0,0,1,92
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:779:2,779,32,0,0,0,1,92
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:779:5,779,475,0,0,0,0,92
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:780:3,780,423,0,0,0,22,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:780:6,780,3,0,0,0,9,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:782:1,782,9,0,0,0,12,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:782:4,782,29,0,0,0,17,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:783:0,783,12,0,0,0,15,51
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:789:7,789,18,0,0,0,14,70
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:793:2,793,18,0,0,0,29,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:797:4,797,15,0,0,0,12,60
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:806:0,806,4,0,0,0,37,81
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:807:3,807,0,0,0,0,9,43
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:815:2,815,404,0,0,0,22,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:815:7,815,0,0,0,0,21,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:822:0,822,15,0,0,0,6,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:822:2,822,13,0,0,0,8,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:822:3,822,10,0,0,0,11,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:822:6,822,492,0,0,0,7,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:823:1,823,1,0,0,0,11,45
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:825:0,825,14,0,0,0,17,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:825:3,825,7,0,0,0,18,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:828:4,828,51,0,0,0,41,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:828:7,828,386,0,0,0,18,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:830:3,830,38,0,0,0,36,80
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:830:6,830,12,0,0,0,30,80
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:833:3,833,4,0,0,0,6,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:833:4,833,321,0,0,0,6,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:833:5,833,371,0,0,0,6,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:833:7,833,16,0,0,0,6,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:834:1,834,5,0,0,0,7,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:836:3,836,6,0,0,0,6,58
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:836:4,836,2,0,0,0,6,58
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:836:6,836,0,0,0,0,7,58
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:842:6,842,428,0,0,0,20,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:844:6,844,441,0,0,0,12,70
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:853:6,853,3,0,0,0,20,98
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:853:7,853,2,0,0,0,7,98
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:866:1,866,33,0,0,0,8,53
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:867:1,867,17,0,0,0,3,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:867:2,867,330,0,0,0,3,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:867:3,867,50,0,0,0,2,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:867:4,867,451,0,0,0,2,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:867:6,867,460,0,0,0,1,72
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:871:3,871,12,0,0,0,10,74
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:872:3,872,4,0,0,0,3,89
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:874:2,874,0,0,0,0,13,52
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:874:4,874,413,0,0,0,2,52
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:874:6,874,374,0,0,0,8,52
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:874:7,874,346,0,0,0,7,52
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:875:1,875,339,0,0,0,34,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:875:2,875,33,0,0,0,15,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:875:3,875,9,0,0,0,37,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:875:4,875,335,0,0,0,22,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:875:7,875,42,0,0,0,34,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:885:1,885,4,0,0,0,12,61
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:887:3,887,445,0,0,0,4,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:887:4,887,5,0,0,0,5,55
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:890:6,890,16,0,0,0,28,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:893:7,893,0,0,0,0,28,38
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:895:5,895,3,0,0,0,34,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:896:2,896,1,0,0,0,15,89
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:897:2,897,0,0,0,0,12,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:897:4,897,2,0,0,0,9,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:899:3,899,566,0,0,0,27,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:899:5,899,6,0,0,0,24,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:901:0,901,3,0,0,0,10,69
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:908:7,908,0,0,0,0,6,29
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:915:1,915,10,0,0,0,14,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:916:0,916,2,0,0,0,16,121
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:916:6,916,1,0,0,0,35,121
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:917:1,917,0,0,0,0,35,82
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:925:3,925,13,0,0,0,15,49
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:926:0,926,0,0,0,0,16,98
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:926:7,926,0,0,0,0,8,98
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:935:0,935,379,0,0,0,5,29
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:947:7,947,2,0,0,0,27,73
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:951:5,951,1,0,0,0,16,28
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:0,952,4,0,0,0,8,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:1,952,280,0,0,0,6,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:2,952,543,0,0,0,8,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:3,952,389,0,0,0,6,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:4,952,300,0,0,0,2,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:5,952,1,0,0,0,4,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:6,952,422,0,0,0,8,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:952:7,952,39,0,0,0,6,35
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:953:1,953,5,0,0,0,17,88
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:953:2,953,23,0,0,0,9,88
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:953:4,953,38,0,0,0,3,88
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:970:5,970,19,0,0,0,28,86
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:971:2,971,1,0,0,0,39,74
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:979:6,979,399,0,0,0,17,47
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:982:4,982,11,0,0,0,0,30
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:983:3,983,8,0,0,0,12,28
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:983:5,983,406,0,0,0,11,28
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:984:2,984,5,0,0,0,30,69
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:985:6,985,81,0,0,0,29,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:985:7,985,340,0,0,0,49,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:986:1,986,0,0,0,0,15,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:987:2,987,0,0,0,0,30,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:987:4,987,4,0,0,0,26,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:989:1,989,444,0,0,0,18,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:989:2,989,53,0,0,0,18,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:0,994,12,0,0,0,1,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:1,994,6,0,0,0,10,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:2,994,12,0,0,0,9,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:4,994,322,0,0,0,8,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:5,994,428,0,0,0,8,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:6,994,479,0,0,0,7,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:994:7,994,559,0,0,0,7,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:999:4,999,6,0,0,0,39,77
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1014:6,1014,37,31,0,1,10,62
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1014:7,1014,315,0,0,0,11,62
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1017:3,1017,0,0,0,0,29,57
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1020:3,1020,6,0,0,0,17,70
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1021:7,1021,0,0,0,0,26,99
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1025:0,1025,2,0,0,0,41,96
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1025:3,1025,33,0,0,0,28,96
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1029:1,1029,28,0,0,0,10,41
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1041:1,1041,48,0,0,0,33,56
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1045:7,1045,1,0,0,0,20,66
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1046:5,1046,4,0,0,0,37,83
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1049:1,1049,6,0,0,0,11,33
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1049:3,1049,452,0,0,0,6,33
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1052:6,1052,422,0,0,0,5,32
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1054:5,1054,0,0,0,0,13,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1054:6,1054,53,0,0,0,6,63
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1056:0,1056,20,0,0,0,27,80
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1057:3,1057,368,0,0,0,7,59
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1058:1,1058,343,0,0,0,3,79
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1058:2,1058,395,0,0,0,3,79
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1058:3,1058,370,0,0,0,3,79
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1058:6,1058,40,0,0,0,9,79
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1061:0,1061,2,0,0,0,20,34
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1061:2,1061,0,0,0,0,17,34
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:1,1063,28,0,0,0,19,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:2,1063,363,0,0,0,20,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:3,1063,342,0,0,0,7,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:5,1063,0,0,0,0,23,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:6,1063,293,0,0,0,4,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1063:7,1063,5,0,0,0,23,84
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1068:4,1068,0,0,0,0,11,27
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1080:1,1080,11,7,0,1,7,38
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1085:0,1085,1,0,0,0,32,139
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1085:2,1085,4,0,0,0,26,139
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1085:3,1085,3,0,0,0,38,139
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1085:7,1085,0,0,0,0,27,139
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1088:1,1088,461,0,0,0,14,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1088:3,1088,7,0,0,0,17,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1088:6,1088,394,0,0,0,13,54
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1091:1,1091,52,0,0,0,14,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1091:3,1091,7,0,0,0,14,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1091:4,1091,2,0,0,0,26,102
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1092:4,1092,4,0,0,0,1,10
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1092:6,1092,0,0,0,0,1,10
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1093:3,1093,7,0,0,0,60,94
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1093:4,1093,16,0,0,0,50,94
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1093:5,1093,2,0,0,0,41,94
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1093:6,1093,27,0,0,0,45,94
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1097:0,1097,16,0,0,0,31,99
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1097:5,1097,10,0,0,0,29,99
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1099:0,1099,24,0,0,0,4,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1099:1,1099,16,0,0,0,11,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1099:4,1099,35,0,0,0,8,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1099:5,1099,4,0,0,0,5,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1099:7,1099,14,0,0,0,8,48
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1105:3,1105,1,0,0,0,19,78
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1105:6,1105,0,0,0,0,31,78
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1105:7,1105,310,0,0,0,18,78
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1107:3,1107,1,0,0,0,28,112
qwen3-4b-cleanv2-s42,qwen3-4b-cleanv2-s42:1107:7,1107,5,0,0,0,26,112
